accusation; complaint; charge; suit; legal action; legal proceedings,kokuso,告訴
accused; defendant; prisoner at the bar,hikokunin,被告人
acetic acid,sakusan,酢酸
achievement; attainment; accomplishment; realization,tassei,達成
achievement; deed; exploit; merits,jiseki,事績
achievement; meritorious deed; distinguished service; contribution,kouseki,功績
achievement; performance; results; work; contribution,gyouseki,業績
achievements; actual results; accomplishments; past results; track record,jisseki,実績
acid,san,酸
acidity,sansei,酸性
acknowledgement; acknowledgment; recognition; cognition,ninchi,認知
acknowledgement; acknowledgment; understanding; approval; consent,ryoushou,了承
acquaintance,shiri,知り
acquaintance,menshiki,面識
acquaintance,shiriai,知り合い
acquaintance; appreciative friend,chiki,知己
acquisition (esp. corporate); buy-out; takeover; purchase,baishū,買収
acquisition; obtaining; procurement; getting (hold of),nyūshu,入手
acquisition; possession,kakutoku,獲得
across; over; beyond; through; crossing,koshi,越し
act; deed; conduct,koui,行為
acting as agent; acting on (someone's) behalf; executing business for,daikou,代行
acting rashly; running wildly; behaving recklessly; reckless driving; rampage,bousou,暴走
acting; performance,engi,演技
action; behavior; behaviour; move,kyo,挙
action; conduct; behaviour; behavior; mobilization; mobilisation,koudou,行動
action; operation; effect; function,sayou,作用
active,kassei,活性
active duty; active service,gen'eki,現役
active; positive; progressive,sekkyoku,積極
activity,noudou,能動
activity (esp. energetic or successful); great efforts; active participation,katsuyaku,活躍
activity (of a personorganizationanimalvolcanoetc.); action,katsudou,活動
actor; actress,yakusha,役者
actor; actress; player; performer,haiyū,俳優
actress; female actor,joyū,女優
actual article or goods,genbutsu,現物
actual existence; real existence; existing in real life,jitsuzai,実在
actual place; actual location; the spot; the scene; the field; (on) site,genchi,現地
actual spot; scene (of a crimeaccidentetc.),genba,現場
actual state (of things); real state; actual condition; real condition; actual scene,jikkyou,実況
actually; really,genni,現に
acupuncture and moxibustion,shinkyū,鍼灸
acute (illness),kyūsei,急性
adaptation (of a novelplayetc.),hon'an,翻案
adaptation; accommodation; conformity,tekiou,適応
adapting oneself to the requirements of the moment; playing by ear; ad hoc approach,nozon,臨ん
adding (an extra amount); increasing; tacking on (a charge),uwanose,上乗せ
adding up; totalling; totaling,gassan,合算
adding water; dilution with water,kasui,加水
addition,kahou,加法
addition (to something),tsukekuwae,付け加え
addition; adding; supplement,kasan,加算
addition; annexation; appendage,fuka,付加
addition; annexing,tenka,添加
addition; appendix; note; supplement,fuki,付記
addition; appendix; supplement; postscript,tsuketashi,つけたし
addition; increase,ka,加
addition; supplement; appending; appendix,tsuika,追加
additional rules; by-laws; supplementary provisions; additional clauses,fusoku,付則
additionally; in addition; moreover; at the same time,kuwaete,加えて
address; residence; domicile,jūsho,住所
adenoma,senshu,腺腫
adequate (for); suitable (tofor); appropriate (for); proper,tekishi,適し
adhesion; glueing; gluing; bonding; binding; adhering; fastening,setchaku,接着
adipocere (waxy substance formed by the decomposition of corpses subjected to moisture); grave wax,shirou,しろう
adjacency; contiguity; being adjoined,rinsetsu,隣接
adjective; i-adjective (in Japanese),keiyoushi,形容詞
adjustment; coordination; integration; conformity,seigou,整合
adjustment; regulation; coordination; reconciliation; tuning; fixing; tailoring,chousei,調整
adjutant; aide; aide-de-camp,fukukan,副官
administration (of medicine); giving medication,touyo,投与
administration of justice,shihou,司法
administration; governance; the authorities; authority,gyousei,ぎょうせい
administration; governance; the authorities; authority,gyousei,行政
administration; government; administrator; governor,shissei,執政
administrator; janitor; manager; concierge; caretaker; superintendent; supervisor,kanrinin,管理人
admiral; commodore,teitoku,提督
admiration; appreciation; enjoyment; viewing (for pleasure),kanshou,観賞
admiration; being impressed,kanshin,感心
admission (to a school or university); entrance; enrolment; enrollment; matriculation,nyūgaku,入学
admission (to a school); entrance; enrolment; enrollment,nyūkou,入校
admission (to a societyclubetc.); joining; entrance; enrollment; enrolment; becoming a member,nyūkai,入会
admission (to an institutefacilityofficeetc.); entrance,nyūsho,入所
admission; (self-)acknowledgment; (self-)acknowledgement,jinin,自認
admission; incorporation; enlistment; enrollment,hennyū,編入
admonition; commandment,kai,戒
adoption; acceptance; confiscation,toriage,取り上げ
adoption; selection; choice,saitaku,採択
adsorption,kyūchaku,吸着
adult age; majority,seinen,成年
adult organism; imago,seitai,成体
adult; grown-up,otona,おとな
adult; grown-up,otona,大人
adult; grownup,seijin,成人
adultery,soukan,相姦
adultery; impropriety; (an) affair; immorality,furin,不倫
advance (into a new marketindustryetc.); expansion (into); launch (into); entering; making inroads (into),shinshutsu,進出
advance arrangements; preparatory meeting; briefing session,uchi,打ち
advance arrangements; preparatory meeting; briefing session,uchiawase,打ち合わせ
advance guard; vanguard,senpou,先鋒
advance; charge,shingeki,進撃
advanced (developed) country; advanced nations,senshinkoku,先進国
advanced age; old age,kourei,高齢
Advanced Satellite for Cosmology and Astrophysics,asuka,あすか
advanced; developed,senshin,先進
advancing to the first grade,nyūmaku,入幕
advancing to the next stage of education; going on to (high schoolcollegeetc.),shingaku,進学
advantage; benefit; profit; interest,ri,り
advantage; benefit; profit; interest,ri,利
advantage; point in favor; point in favour,riten,利点
advantages and disadvantages; interests (of parties),rigai,利害
adventure; venture,bouken,冒険
adverb,fukushi,ふくし
advertisement; advertising,kou,広
advertisement; advertising,kou,廣
advertisement; advertising,koukoku,広告
advice (to a superior); counsel; proposal; suggestion; recommendation,shingen,進言
advice; counsel; remonstrance; recommendation,kankoku,勧告
advice; counsel; suggestion; tip; hint,jogen,助言
advice; warning,chūkoku,忠告
adviser; advisor; consultant,komon,顧問
advocacy of war,shusen,主戦
advocacy; proposal,teishou,提唱
advocate; disputant; debater,ronsha,論者
adzuki bean (Vigna angularis),azuki,小豆
aerial bombing,kūbaku,空爆
aeroplane; airplane; aircraft,hikouki,飛行機
affair; state; incident; issue; matter,sata,沙汰
affairs of state,kokumu,国務
affidavit; deposition; testimony,kyoujutsu,供述
affiliated with; under jurisdiction of; under the umbrella,sanka,傘下
affinity; compatibility; chemistry (between people),aishou,相性
affirmation,koutei,肯定
afflux; influx,ryūnyū,流入
afforestation,shokurin,植林
aforementioned; above-mentioned,senjutsu,先述
after,nochi,後
after,kouenbu,後円部
after,kisaki,后
after (a long process); at the end of,ageku,挙げ句
after (a long process); at the end of,ageku,挙句
after all; because,datte,だって
after all; in the end; ultimately; eventually,kekkyoku,結局
after death,shigo,死後
after death; posthumously,botsugo,没後
after school (at the end of the day),houkago,放課後
after that; afterwards; thereafter,sononochi,その後
after the rain,ameagari,雨上がり
after this; from now on; hereafter,igo,以後
after this; henceforth; henceforward; from now on,kononochi,此の後
after; post; ex-; after the fact; ex post,jigo,事後
afternoon; p.m.,gogo,午後
afterword; postscript,atogaki,あとがき
afterword; postscript,atogakiki,後書き
AG Soka Shinsho Church,souka,草加
again and again; repeatedly,saisan,再三
again; once again; yet again,matashitemo,またしても
again; once more; a second time,nido,二度
again; once more; a second time,futatabi,ふたたび
again; once more; a second time,futatabi,再び
again; once more; once again; another time; some other time,fuku,復
again; once more; once again; another time; some other time,mata,また
again; once more; once again; another time; some other time,mata,亦
again; once more; once again; another time; some other time,mata,又
Agano class cruiser,aga,阿賀
age of a tree,jurei,樹齢
age; era; period; date,nendai,年代
age; years,nenrei,年齢
Agemoto,uemoto,上本
Agency for Cultural Affairs,bunkachou,文化庁
agency for employing servants and arranging marriages (Edo period); mediator; go-between,keian,慶安
agency; commission; distributor; intermediation,toritsugi,取次
agency; intermediation,chūkai,仲介
Ageoshuku,ageo,上尾
Ageshima,kamishima,上島
agglutination; adhesion,kouchaku,膠着
aggregation,shūsei,集成
aggregation of namesaddressesetc.,nayoro,名寄
aggregation of namesaddressesetc.,nayorose,名寄せ
ago; since; before; previous,izen,以前
agreement,gitei,議定
agreement,kyoushou,協商
agreement; accord; correspondence; consistency; coincidence,itchi,一致
agreement; accord; correspondence; consistency; coincidence,itsu,いっ
agreement; affirmative,ou,応
agreement; concurrence; conformance; compliance,gatchi,合致
agreement; consent; approval; assent,doui,同意
agreement; rule,kime,決め
agreement; rules; code; protocol; convention; bylaw,kiyaku,規約
agricultural administration,nousei,農政
agricultural chemical (i.e. pesticideherbicidefungicideetc.); agrochemical; agrichemical,nouyaku,農薬
agricultural community; farm village,nouson,農村
agricultural cooperative,noukyou,農協
agricultural land; farmland,nouchi,農地
agricultural produce,nousanbutsu,農産物
agriculture,nougyou,農業
agriculture and forestry,nourin,農林
ah; oh,atsu,あっ
Ai,kai,會
Ai Kayano,chino,茅野
Ai Kurosawa,kurosawa,黒沢
Ai River (Gifu),aikawa,相川
Ai Shinozaki (gravure idol),shinozaki,篠崎
Aibi,manami,愛美
Aichi (prefecture),aichi,愛知
aid; assistance; help; support; reinforcement,ouen,応援
aid; help; assistance; assistant; counselor; counsellor; adviser; advisor,hosa,補佐
Aidzuwakamatsu,aizuwakamatsu,会津若松
Aihara,ehara,荏原
Aihara Ko-ji (1963.5.3-),aihara,相原
Aika,ayaka,彩香
aikido,aikidou,合気道
aim,nerai,狙い
aim; goal,medo,目処
aim; goal; purpose,mezashi,目指し
aim; object; purpose; end,ate,あて
aim; object; purpose; end,ate,宛
aim; object; purpose; end,ate,宛て
aim; object; purpose; end,ate,当て
air battle; dogfight,kūsen,空戦
air conditioning,kūchou,空調
air conditioning; air cooling,reibou,冷房
air cooling,kūrei,空冷
air defense; air defence,boukū,防空
air force,kūgun,空軍
air temperature,kion,気温
air transport; air lift; airlift,kūyu,空輸
air-raid,kūshū,空襲
air; atmosphere,kūki,空気
Aira Caldera,aira,姶良
airborne,kūtei,空挺
aircraft,koukūki,航空機
aircraft carrier,kūbo,空母
airfield; airport,hikoujou,飛行場
Airi,eri,愛理
airport,kūkou,空港
airship; blimp,hikousen,飛行船
airspace,kūiki,空域
Aitai Lonely Christmas,ai,会い
Aizawa incident (assassination of Major General Tetsuzan Nagata by Lieutenant Colonel Saburo Aizawa; August 121935),aizawa,相沢
Aizu,aizu,会津
Ajinomoto; brand name of monosodium glutamate (MSG),ajinomoto,味の素
Akahiko,akihiko,明彦
Akai Naomasa,akai,赤井
Akako,akiko,明子
Akana,akina,明菜
AkasakaTokyo,akasaka,赤坂
Akashiya,akashiya,明石家
Akashiya Sanma (1955.7-),akashiyasanma,明石家さんま
Akatsuka Station,akatsuka,赤塚
Aki,aki,亜紀
Aki,aki,亜貴
Aki,yasugi,安来
Aki (former province located in the west of present-day Hiroshima Prefecture),aki,安芸
Aki Sawada,sawa,澤
Aki Sawada,sawada,澤田
Aki Takajō,takagi,高城
Aki Toyosaki,toyosaki,豊崎
Akihabara,akihabara,秋葉原
Akihabara style; nerdy,akiba,秋葉
Akihiko,masahiko,昌彦
Akihiko,akihiko,昭彦
Akihiro,masahiro,昌弘
Akihiro,meidai,明大
Akihito,akihito,明仁
Akiichi,kouichi,晃一
Akiichi,jun'ichi,淳一
Akiko,junko,淳子
Akiko,junko,純子
Akiko,shouko,祥子
Akiko,ayako,彩子
Akiko,reiko,玲子
Akiko,tomoko,智子
Akiko,tomoko,朋子
Akiko,akiko,あきこ
Akiko,akiko,亜希子
Akiko,keiko,景子
Akimasa Tsukamoto,tsukamoto,塚本
Akimi,satomi,聡美
Akina,reina,玲奈
Akio,mitsuo,光男
Akio,tetsuo,哲夫
Akio,tetsurou,哲朗
Akio,akio,明夫
Akio,akio,昭夫
Akira,shou,璋
Akira,akira,あきら
Akira Amano,amano,天野
Akira Kasai,kasai,笠井
Akira Kikuchi,kikuchi,菊地
Akira Yamaoka,yamaoka,山岡
Akirako,ryouko,涼子
Akirako,noriko,徳子
Akirako,reiko,礼子
Akirako,reiko,麗子
Akirako,tetsuko,徹子
Akishi,kouji,晃司
Akita (cityprefecture),akita,秋田
